trial,features,causal learner,mean sq error,r2 Y~Φ(X)
25,trans. fit.-10,X-L. w/ Ridge,0.2773161021194192,0.8862668701992604
25,trans. fit.-10,X-L. w/ LGBM,0.5176726228627383,0.8862668701992604
25,trans. fit.-10,Causal Forest,0.1488788562340456,0.8862668701992604
25,trans. fit.-100,S-L. w/ Ridge,0.076427204530109,0.9220187994683452
25,trans. fit.-100,S-L. w/ LGBM,0.0832338856030794,0.9220187994683452
25,trans. fit.-100,T-L. w/ Ridge,0.1149897773310899,0.9220187994683452
25,trans. fit.-100,T-L. w/ LGBM,0.2447628136327934,0.9220187994683452
25,trans. fit.-100,X-L. w/ Ridge,0.1176737671797742,0.9220187994683452
25,trans. fit.-100,X-L. w/ LGBM,0.1477914420405167,0.9220187994683452
25,trans. fit.-100,Causal Forest,0.0936525981518719,0.9220187994683452
25,no fitness,S-L. w/ Ridge,0.073945152207616,0.8940474994095952
25,no fitness,S-L. w/ LGBM,0.0705377726930508,0.8940474994095952
25,no fitness,T-L. w/ Ridge,0.309487768045606,0.8940474994095952
25,no fitness,T-L. w/ LGBM,0.6625040009797547,0.8940474994095952
25,no fitness,X-L. w/ Ridge,0.2665558372104336,0.8940474994095952
25,no fitness,X-L. w/ LGBM,0.2645986267976425,0.8940474994095952
25,no fitness,Causal Forest,0.1013642214108298,0.8940474994095952
25,relu,S-L. w/ Ridge,0.0748119598562666,0.7220740105482248
25,relu,S-L. w/ LGBM,0.0868878685895524,0.7220740105482248
25,relu,T-L. w/ Ridge,0.0882208149882842,0.7220740105482248
25,relu,T-L. w/ LGBM,0.3274316845201968,0.7220740105482248
25,relu,X-L. w/ Ridge,0.1317581174634383,0.7220740105482248
25,relu,X-L. w/ LGBM,0.1900666180055026,0.7220740105482248
25,relu,Causal Forest,0.1009141738880982,0.7220740105482248
25,elu,S-L. w/ Ridge,0.0755496169436462,0.8997593866520951
25,elu,S-L. w/ LGBM,0.1537191422274555,0.8997593866520951
25,elu,T-L. w/ Ridge,0.2599727305128461,0.8997593866520951
25,elu,T-L. w/ LGBM,0.5929326627431147,0.8997593866520951
25,elu,X-L. w/ Ridge,0.2223565533217146,0.8997593866520951
25,elu,X-L. w/ LGBM,0.2450954010030479,0.8997593866520951
25,elu,Causal Forest,0.1073496422295277,0.8997593866520951
26,initial,S-L. w/ Ridge,0.0373808436075501,0.8981534653117053
26,initial,S-L. w/ LGBM,0.0779635364097142,0.8981534653117053
26,initial,T-L. w/ Ridge,0.9349407063346432,0.8981534653117053
26,initial,T-L. w/ LGBM,0.3983721929786417,0.8981534653117053
26,initial,X-L. w/ Ridge,0.7734544684572826,0.8981534653117053
26,initial,X-L. w/ LGBM,0.2664303702170557,0.8981534653117053
26,initial,Causal Forest,0.1158203509781175,0.8981534653117053
26,trans. fit.-0,S-L. w/ Ridge,0.0387548876423687,0.8256817875989599
26,trans. fit.-0,S-L. w/ LGBM,0.0515440827802564,0.8256817875989599
26,trans. fit.-0,T-L. w/ Ridge,0.5362305164659543,0.8256817875989599
26,trans. fit.-0,T-L. w/ LGBM,0.3258575429704197,0.8256817875989599
26,trans. fit.-0,X-L. w/ Ridge,0.4405105708012831,0.8256817875989599
26,trans. fit.-0,X-L. w/ LGBM,0.2038797703921405,0.8256817875989599
26,trans. fit.-0,Causal Forest,0.0795182360358357,0.8256817875989599
26,trans. fit.-1,S-L. w/ Ridge,0.0363185626690118,0.8620979108369906
26,trans. fit.-1,S-L. w/ LGBM,0.0761290414843986,0.8620979108369906
26,trans. fit.-1,T-L. w/ Ridge,0.51992529161257,0.8620979108369906
26,trans. fit.-1,T-L. w/ LGBM,0.7459897418017617,0.8620979108369906
26,trans. fit.-1,X-L. w/ Ridge,0.4570036269545398,0.8620979108369906
26,trans. fit.-1,X-L. w/ LGBM,0.4802690313642824,0.8620979108369906
26,trans. fit.-1,Causal Forest,0.0871704264217134,0.8620979108369906
26,trans. fit.-10,S-L. w/ Ridge,0.0360981817286957,0.8553055696236521
26,trans. fit.-10,S-L. w/ LGBM,0.0790528187497116,0.8553055696236521
26,trans. fit.-10,T-L. w/ Ridge,0.221690137094875,0.8553055696236521
26,trans. fit.-10,T-L. w/ LGBM,0.4294576410641744,0.8553055696236521
26,trans. fit.-10,X-L. w/ Ridge,0.1875899787320413,0.8553055696236521
26,trans. fit.-10,X-L. w/ LGBM,0.2769580894578022,0.8553055696236521
26,trans. fit.-10,Causal Forest,0.0416154585165591,0.8553055696236521
26,trans. fit.-100,S-L. w/ Ridge,0.0401094196537566,0.8189861493163001
26,trans. fit.-100,S-L. w/ LGBM,0.1199913368947252,0.8189861493163001
26,trans. fit.-100,T-L. w/ Ridge,0.3501220005947082,0.8189861493163001
26,trans. fit.-100,T-L. w/ LGBM,0.4054216163197442,0.8189861493163001
26,trans. fit.-100,X-L. w/ Ridge,0.27829412699292,0.8189861493163001
26,trans. fit.-100,X-L. w/ LGBM,0.2949870340977371,0.8189861493163001
26,trans. fit.-100,Causal Forest,0.0611987878364337,0.8189861493163001
26,no fitness,S-L. w/ Ridge,0.0395317689958048,0.8836826207161675
26,no fitness,S-L. w/ LGBM,0.1049313232846019,0.8836826207161675
26,no fitness,T-L. w/ Ridge,0.2479887390798442,0.8836826207161675
26,no fitness,T-L. w/ LGBM,0.3021009495600008,0.8836826207161675
26,no fitness,X-L. w/ Ridge,0.2291516078344808,0.8836826207161675
26,no fitness,X-L. w/ LGBM,0.2701788122486793,0.8836826207161675
26,no fitness,Causal Forest,0.0458524942643504,0.8836826207161675
26,relu,S-L. w/ Ridge,0.0354575277804841,0.6452736186831831
26,relu,S-L. w/ LGBM,0.0524220005304724,0.6452736186831831
26,relu,T-L. w/ Ridge,0.0318692216809378,0.6452736186831831
26,relu,T-L. w/ LGBM,0.1569193626324326,0.6452736186831831
26,relu,X-L. w/ Ridge,0.0286713038179032,0.6452736186831831
26,relu,X-L. w/ LGBM,0.0692728916311651,0.6452736186831831
26,relu,Causal Forest,0.0377535276964316,0.6452736186831831
26,elu,S-L. w/ Ridge,0.0354717526960513,0.8427352009760889
26,elu,S-L. w/ LGBM,0.1131240620604491,0.8427352009760889
26,elu,T-L. w/ Ridge,0.4984340547937828,0.8427352009760889
26,elu,T-L. w/ LGBM,0.803861743738248,0.8427352009760889
26,elu,X-L. w/ Ridge,0.4241396658705052,0.8427352009760889
26,elu,X-L. w/ LGBM,0.5089588815650562,0.8427352009760889
26,elu,Causal Forest,0.0545231270287089,0.8427352009760889
27,initial,S-L. w/ Ridge,0.0545905080537547,0.8515117204086674
27,initial,S-L. w/ LGBM,0.0220967513391646,0.8515117204086674
27,initial,T-L. w/ Ridge,0.4302061189945362,0.8515117204086674
27,initial,T-L. w/ LGBM,0.5428415964291937,0.8515117204086674
27,initial,X-L. w/ Ridge,0.3494791103273183,0.8515117204086674
27,initial,X-L. w/ LGBM,0.1880519611326613,0.8515117204086674
27,initial,Causal Forest,0.1604366683458962,0.8515117204086674
27,trans. fit.-0,S-L. w/ Ridge,0.054416749373427,0.8442730421602443
27,trans. fit.-0,S-L. w/ LGBM,0.0672929893153108,0.8442730421602443
27,trans. fit.-0,T-L. w/ Ridge,0.2359885539913475,0.8442730421602443
27,trans. fit.-0,T-L. w/ LGBM,0.3596650179697463,0.8442730421602443
27,trans. fit.-0,X-L. w/ Ridge,0.1994156076208869,0.8442730421602443
27,trans. fit.-0,X-L. w/ LGBM,0.2192265037314661,0.8442730421602443
27,trans. fit.-0,Causal Forest,0.1033793703353645,0.8442730421602443
27,trans. fit.-1,S-L. w/ Ridge,0.0312427708161146,0.824607001931227
27,trans. fit.-1,S-L. w/ LGBM,0.139561750810828,0.824607001931227
27,trans. fit.-1,T-L. w/ Ridge,0.2538585045837032,0.824607001931227
27,trans. fit.-1,T-L. w/ LGBM,0.6031926812778262,0.824607001931227
27,trans. fit.-1,X-L. w/ Ridge,0.2271007263979977,0.824607001931227
27,trans. fit.-1,X-L. w/ LGBM,0.3340877544419039,0.824607001931227
27,trans. fit.-1,Causal Forest,0.0616715868898213,0.824607001931227
27,trans. fit.-10,S-L. w/ Ridge,0.0303491161548274,0.8360460765640714
27,trans. fit.-10,S-L. w/ LGBM,0.0844196051347782,0.8360460765640714
27,trans. fit.-10,T-L. w/ Ridge,0.2398482877923434,0.8360460765640714
27,trans. fit.-10,T-L. w/ LGBM,0.3253534930151122,0.8360460765640714
27,trans. fit.-10,X-L. w/ Ridge,0.2063282564687338,0.8360460765640714
27,trans. fit.-10,X-L. w/ LGBM,0.1232724442958596,0.8360460765640714
27,trans. fit.-10,Causal Forest,0.0734696796626095,0.8360460765640714
27,trans. fit.-100,S-L. w/ Ridge,0.0318420859902999,0.8384415149038615
27,trans. fit.-100,S-L. w/ LGBM,0.103548352069197,0.8384415149038615
27,trans. fit.-100,T-L. w/ Ridge,0.323576343294792,0.8384415149038615
27,trans. fit.-100,T-L. w/ LGBM,0.5888228723260229,0.8384415149038615
27,trans. fit.-100,X-L. w/ Ridge,0.2808595245293011,0.8384415149038615
27,trans. fit.-100,X-L. w/ LGBM,0.2585376498486059,0.8384415149038615
27,trans. fit.-100,Causal Forest,0.0501820491418253,0.8384415149038615
27,no fitness,S-L. w/ Ridge,0.0392530786256861,0.8493722445131251
27,no fitness,S-L. w/ LGBM,0.087448771407679,0.8493722445131251
27,no fitness,T-L. w/ Ridge,0.2291715026380798,0.8493722445131251
27,no fitness,T-L. w/ LGBM,0.2736201868247709,0.8493722445131251
27,no fitness,X-L. w/ Ridge,0.166470811144358,0.8493722445131251
27,no fitness,X-L. w/ LGBM,0.1842348754491041,0.8493722445131251
27,no fitness,Causal Forest,0.1146810729215279,0.8493722445131251
27,relu,S-L. w/ Ridge,0.0769059769189858,0.6699123497427883
27,relu,S-L. w/ LGBM,0.0848786718916086,0.6699123497427883
27,relu,T-L. w/ Ridge,0.1294803361033686,0.6699123497427883
27,relu,T-L. w/ LGBM,0.6414226159144766,0.6699123497427883
27,relu,X-L. w/ Ridge,0.119322879688413,0.6699123497427883
27,relu,X-L. w/ LGBM,0.3447179504521824,0.6699123497427883
27,relu,Causal Forest,0.146417623174708,0.6699123497427883
27,elu,S-L. w/ Ridge,0.0316485359600809,0.8275750778711962
27,elu,S-L. w/ LGBM,0.0446703243208707,0.8275750778711962
27,elu,T-L. w/ Ridge,0.1081956099845133,0.8275750778711962
27,elu,T-L. w/ LGBM,0.3505121091481658,0.8275750778711962
27,elu,X-L. w/ Ridge,0.0720023943655065,0.8275750778711962
27,elu,X-L. w/ LGBM,0.1618367716257772,0.8275750778711962
27,elu,Causal Forest,0.0683961780951466,0.8275750778711962
28,initial,S-L. w/ Ridge,0.3595181844423538,0.9900967549552642
28,initial,S-L. w/ LGBM,0.3762088688620941,0.9900967549552642
28,initial,T-L. w/ Ridge,1.654140979616994,0.9900967549552642
28,initial,T-L. w/ LGBM,1.2783209562189894,0.9900967549552642
28,initial,X-L. w/ Ridge,1.444942811072759,0.9900967549552642
28,initial,X-L. w/ LGBM,0.8403356531714522,0.9900967549552642
28,initial,Causal Forest,0.4487541690247518,0.9900967549552642
28,trans. fit.-0,S-L. w/ Ridge,0.3258294398644831,0.9344579000728348
28,trans. fit.-0,S-L. w/ LGBM,0.2846743302041052,0.9344579000728348
28,trans. fit.-0,T-L. w/ Ridge,0.7559007390234765,0.9344579000728348
28,trans. fit.-0,T-L. w/ LGBM,1.0952543439300917,0.9344579000728348
28,trans. fit.-0,X-L. w/ Ridge,0.7015363588216004,0.9344579000728348
28,trans. fit.-0,X-L. w/ LGBM,0.712911401339956,0.9344579000728348
28,trans. fit.-0,Causal Forest,0.4570348882635132,0.9344579000728348
28,trans. fit.-1,S-L. w/ Ridge,0.3709657591396825,0.931727936158502
28,trans. fit.-1,S-L. w/ LGBM,0.4403918834061793,0.931727936158502
28,trans. fit.-1,T-L. w/ Ridge,1.0426285452458337,0.931727936158502
28,trans. fit.-1,T-L. w/ LGBM,0.9118654806924898,0.931727936158502
28,trans. fit.-1,X-L. w/ Ridge,0.8665261020067649,0.931727936158502
28,trans. fit.-1,X-L. w/ LGBM,0.7375261054077075,0.931727936158502
28,trans. fit.-1,Causal Forest,0.4551619086587316,0.931727936158502
28,trans. fit.-10,S-L. w/ Ridge,0.3550215692034081,0.9275927757988408
28,trans. fit.-10,S-L. w/ LGBM,0.2234616999902973,0.9275927757988408
28,trans. fit.-10,T-L. w/ Ridge,0.6070214966833862,0.9275927757988408
28,trans. fit.-10,T-L. w/ LGBM,0.5937646964240164,0.9275927757988408
28,trans. fit.-10,X-L. w/ Ridge,0.5760235656769758,0.9275927757988408
28,trans. fit.-10,X-L. w/ LGBM,0.4917672102688887,0.9275927757988408
28,trans. fit.-10,Causal Forest,0.3493305174268111,0.9275927757988408
28,trans. fit.-100,S-L. w/ Ridge,0.3143905256459881,0.8807115896372995
28,trans. fit.-100,S-L. w/ LGBM,0.2846807357919947,0.8807115896372995
28,trans. fit.-100,T-L. w/ Ridge,1.1706355106672277,0.8807115896372995
28,trans. fit.-100,T-L. w/ LGBM,0.8708880004052612,0.8807115896372995
28,trans. fit.-100,X-L. w/ Ridge,0.9964957449603508,0.8807115896372995
28,trans. fit.-100,X-L. w/ LGBM,0.7470441881601474,0.8807115896372995
28,trans. fit.-100,Causal Forest,0.4051255382579458,0.8807115896372995
28,no fitness,S-L. w/ Ridge,0.2842644637474585,0.8932752727781639
28,no fitness,S-L. w/ LGBM,0.202636018169536,0.8932752727781639
28,no fitness,T-L. w/ Ridge,0.9229149673238338,0.8932752727781639
28,no fitness,T-L. w/ LGBM,0.943966826922734,0.8932752727781639
28,no fitness,X-L. w/ Ridge,0.8521065531697002,0.8932752727781639
28,no fitness,X-L. w/ LGBM,0.6034466630425002,0.8932752727781639
28,no fitness,Causal Forest,0.3078738920537458,0.8932752727781639
28,relu,S-L. w/ Ridge,0.2444688626225633,0.6222283437519689
28,relu,S-L. w/ LGBM,0.3360378509830671,0.6222283437519689
28,relu,T-L. w/ Ridge,0.4842730915588089,0.6222283437519689
28,relu,T-L. w/ LGBM,0.5825785471478195,0.6222283437519689
28,relu,X-L. w/ Ridge,0.4467868186721968,0.6222283437519689
28,relu,X-L. w/ LGBM,0.4735563308327699,0.6222283437519689
28,relu,Causal Forest,0.3046644560413868,0.6222283437519689
28,elu,S-L. w/ Ridge,0.2541405240206639,0.9333104527578088
28,elu,S-L. w/ LGBM,0.3282039609247316,0.9333104527578088
28,elu,T-L. w/ Ridge,0.784655742546685,0.9333104527578088
28,elu,T-L. w/ LGBM,0.8591782534317155,0.9333104527578088
28,elu,X-L. w/ Ridge,0.6744698859506854,0.9333104527578088
28,elu,X-L. w/ LGBM,0.5655425188513243,0.9333104527578088
28,elu,Causal Forest,0.3767939470243984,0.9333104527578088
29,initial,S-L. w/ Ridge,0.0358786233736861,0.9929506983183178
29,initial,S-L. w/ LGBM,0.143871788482388,0.9929506983183178
29,initial,T-L. w/ Ridge,0.4831212558233986,0.9929506983183178
29,initial,T-L. w/ LGBM,0.6628621001521602,0.9929506983183178
29,initial,X-L. w/ Ridge,0.4100019572837845,0.9929506983183178
29,initial,X-L. w/ LGBM,0.2956306193281638,0.9929506983183178
29,initial,Causal Forest,0.0898937254101936,0.9929506983183178
29,trans. fit.-0,S-L. w/ Ridge,0.0349061270101109,0.9813953734890728
29,trans. fit.-0,S-L. w/ LGBM,0.072970973934335,0.9813953734890728
29,trans. fit.-0,T-L. w/ Ridge,0.1589942767886236,0.9813953734890728
29,trans. fit.-0,T-L. w/ LGBM,0.2625214211475635,0.9813953734890728
29,trans. fit.-0,X-L. w/ Ridge,0.1184713813509601,0.9813953734890728
29,trans. fit.-0,X-L. w/ LGBM,0.2625092078408398,0.9813953734890728
29,trans. fit.-0,Causal Forest,0.0521796016037921,0.9813953734890728
29,trans. fit.-1,S-L. w/ Ridge,0.0362252451207586,0.9440177103146749
29,trans. fit.-1,S-L. w/ LGBM,0.1238846819325454,0.9440177103146749
29,trans. fit.-1,T-L. w/ Ridge,0.3917894371845881,0.9440177103146749
29,trans. fit.-1,T-L. w/ LGBM,0.5950050658775895,0.9440177103146749
29,trans. fit.-1,X-L. w/ Ridge,0.3642816289441504,0.9440177103146749
29,trans. fit.-1,X-L. w/ LGBM,0.3176868427270966,0.9440177103146749
29,trans. fit.-1,Causal Forest,0.0436627180493642,0.9440177103146749
29,trans. fit.-10,S-L. w/ Ridge,0.0545863471599793,0.9532757320909266
29,trans. fit.-10,S-L. w/ LGBM,0.1454549243973946,0.9532757320909266
29,trans. fit.-10,T-L. w/ Ridge,0.5818769078026615,0.9532757320909266
29,trans. fit.-10,T-L. w/ LGBM,0.5437969854943558,0.9532757320909266
29,trans. fit.-10,X-L. w/ Ridge,0.4885745537870331,0.9532757320909266
29,trans. fit.-10,X-L. w/ LGBM,0.2926218066472975,0.9532757320909266
29,trans. fit.-10,Causal Forest,0.0418044433768134,0.9532757320909266
29,trans. fit.-100,S-L. w/ Ridge,0.043676139179372,0.928008503471634
29,trans. fit.-100,S-L. w/ LGBM,0.121393843384617,0.928008503471634
29,trans. fit.-100,T-L. w/ Ridge,0.3178376729977158,0.928008503471634
29,trans. fit.-100,T-L. w/ LGBM,0.6213490005692158,0.928008503471634
29,trans. fit.-100,X-L. w/ Ridge,0.2549301467263644,0.928008503471634
29,trans. fit.-100,X-L. w/ LGBM,0.3552624316459928,0.928008503471634
29,trans. fit.-100,Causal Forest,0.0519633958183668,0.928008503471634
29,no fitness,S-L. w/ Ridge,0.0393336439210586,0.9213637982617232
29,no fitness,S-L. w/ LGBM,0.2392393384032482,0.9213637982617232
29,no fitness,T-L. w/ Ridge,0.2630683079333384,0.9213637982617232
29,no fitness,T-L. w/ LGBM,0.2074898107440562,0.9213637982617232
29,no fitness,X-L. w/ Ridge,0.1907411383280407,0.9213637982617232
29,no fitness,X-L. w/ LGBM,0.1516113377282605,0.9213637982617232
29,no fitness,Causal Forest,0.0364178872076638,0.9213637982617232
29,relu,S-L. w/ Ridge,0.0336063574460694,0.6565927483961027
29,relu,S-L. w/ LGBM,0.2445005073320176,0.6565927483961027
29,relu,T-L. w/ Ridge,0.2239290615488894,0.6565927483961027
29,relu,T-L. w/ LGBM,0.6327374727977569,0.6565927483961027
29,relu,X-L. w/ Ridge,0.1734855418308049,0.6565927483961027
29,relu,X-L. w/ LGBM,0.4336093819913902,0.6565927483961027
29,relu,Causal Forest,0.0944732861636436,0.6565927483961027
29,elu,S-L. w/ Ridge,0.041272445929525,0.8891755889363081
29,elu,S-L. w/ LGBM,0.0722841374551117,0.8891755889363081
29,elu,T-L. w/ Ridge,0.4938625943526792,0.8891755889363081
29,elu,T-L. w/ LGBM,0.5735091905933555,0.8891755889363081
29,elu,X-L. w/ Ridge,0.4329187127455526,0.8891755889363081
29,elu,X-L. w/ LGBM,0.3476843815338457,0.8891755889363081
29,elu,Causal Forest,0.0489391589603448,0.8891755889363081
30,initial,S-L. w/ Ridge,0.0320245684702944,0.8903364234685698
30,initial,S-L. w/ LGBM,0.094175368144072,0.8903364234685698
30,initial,T-L. w/ Ridge,0.5385635497988183,0.8903364234685698
30,initial,T-L. w/ LGBM,0.4907879439313352,0.8903364234685698
30,initial,X-L. w/ Ridge,0.4717573077691253,0.8903364234685698
30,initial,X-L. w/ LGBM,0.2103499364028845,0.8903364234685698
30,initial,Causal Forest,0.1536815226296924,0.8903364234685698
30,trans. fit.-0,S-L. w/ Ridge,0.0290688697181877,0.8347042878982049
30,trans. fit.-0,S-L. w/ LGBM,0.0805084759921019,0.8347042878982049
30,trans. fit.-0,T-L. w/ Ridge,0.2325994724632456,0.8347042878982049
30,trans. fit.-0,T-L. w/ LGBM,0.4520440665946635,0.8347042878982049
30,trans. fit.-0,X-L. w/ Ridge,0.1820079429175616,0.8347042878982049
30,trans. fit.-0,X-L. w/ LGBM,0.1980848145671884,0.8347042878982049
30,trans. fit.-0,Causal Forest,0.0875609535756092,0.8347042878982049
30,trans. fit.-1,S-L. w/ Ridge,0.0288563533497541,0.8287350824888855
30,trans. fit.-1,S-L. w/ LGBM,0.0585391846202764,0.8287350824888855
30,trans. fit.-1,T-L. w/ Ridge,0.1665624122646623,0.8287350824888855
30,trans. fit.-1,T-L. w/ LGBM,0.4517624303760041,0.8287350824888855
30,trans. fit.-1,X-L. w/ Ridge,0.1407608464529374,0.8287350824888855
30,trans. fit.-1,X-L. w/ LGBM,0.2182934335611041,0.8287350824888855
30,trans. fit.-1,Causal Forest,0.1041593950678757,0.8287350824888855
30,trans. fit.-10,S-L. w/ Ridge,0.0302960487767046,0.8181823228155696
30,trans. fit.-10,S-L. w/ LGBM,0.0603998603616679,0.8181823228155696
30,trans. fit.-10,T-L. w/ Ridge,0.1444840437326537,0.8181823228155696
30,trans. fit.-10,T-L. w/ LGBM,0.3348614253237769,0.8181823228155696
30,trans. fit.-10,X-L. w/ Ridge,0.1218036982173088,0.8181823228155696
30,trans. fit.-10,X-L. w/ LGBM,0.1872341381875467,0.8181823228155696
30,trans. fit.-10,Causal Forest,0.0778038180863243,0.8181823228155696
30,trans. fit.-100,S-L. w/ Ridge,0.0289817788640212,0.8150299132907769
30,trans. fit.-100,S-L. w/ LGBM,0.0445570202594406,0.8150299132907769
30,trans. fit.-100,T-L. w/ Ridge,0.0612167282962851,0.8150299132907769
30,trans. fit.-100,T-L. w/ LGBM,0.5307747253044686,0.8150299132907769
30,trans. fit.-100,X-L. w/ Ridge,0.0462364763707387,0.8150299132907769
30,trans. fit.-100,X-L. w/ LGBM,0.2309495861952704,0.8150299132907769
30,trans. fit.-100,Causal Forest,0.0786538065955763,0.8150299132907769
30,no fitness,S-L. w/ Ridge,0.0311830690833443,0.8440392267295247
30,no fitness,S-L. w/ LGBM,0.0512646457441984,0.8440392267295247
30,no fitness,T-L. w/ Ridge,0.1480738190815947,0.8440392267295247
30,no fitness,T-L. w/ LGBM,0.363826515383271,0.8440392267295247
30,no fitness,X-L. w/ Ridge,0.1231546569394411,0.8440392267295247
30,no fitness,X-L. w/ LGBM,0.2433156192535155,0.8440392267295247
30,no fitness,Causal Forest,0.0834814688139229,0.8440392267295247
30,relu,S-L. w/ Ridge,0.0583039640565141,0.6901561678701518
30,relu,S-L. w/ LGBM,0.1307396686022847,0.6901561678701518
30,relu,T-L. w/ Ridge,0.171925011493976,0.6901561678701518
30,relu,T-L. w/ LGBM,0.354746626051003,0.6901561678701518
30,relu,X-L. w/ Ridge,0.1452048075760661,0.6901561678701518
30,relu,X-L. w/ LGBM,0.1869370650523317,0.6901561678701518
30,relu,Causal Forest,0.1261038657219597,0.6901561678701518
30,elu,S-L. w/ Ridge,0.0350627278578392,0.8219887995575191
30,elu,S-L. w/ LGBM,0.0710543481234015,0.8219887995575191
30,elu,T-L. w/ Ridge,0.2420888457020897,0.8219887995575191
30,elu,T-L. w/ LGBM,0.3396265968933082,0.8219887995575191
30,elu,X-L. w/ Ridge,0.182944716048295,0.8219887995575191
30,elu,X-L. w/ LGBM,0.1886057186634609,0.8219887995575191
30,elu,Causal Forest,0.1078553763659797,0.8219887995575191
31,initial,S-L. w/ Ridge,0.0504827758231162,0.9412958312182688
31,initial,S-L. w/ LGBM,0.1049469394273031,0.9412958312182688
31,initial,T-L. w/ Ridge,0.8789161287534969,0.9412958312182688
31,initial,T-L. w/ LGBM,0.7560520373355575,0.9412958312182688
31,initial,X-L. w/ Ridge,0.7681498425060841,0.9412958312182688
31,initial,X-L. w/ LGBM,0.413581756654535,0.9412958312182688
31,initial,Causal Forest,0.0461202001550144,0.9412958312182688
31,trans. fit.-0,S-L. w/ Ridge,0.0418592392439887,0.9155084644017812
31,trans. fit.-0,S-L. w/ LGBM,0.1417906121138127,0.9155084644017812
31,trans. fit.-0,T-L. w/ Ridge,0.3948073812955656,0.9155084644017812
31,trans. fit.-0,T-L. w/ LGBM,0.3972200821007877,0.9155084644017812
31,trans. fit.-0,X-L. w/ Ridge,0.3337663889232085,0.9155084644017812
31,trans. fit.-0,X-L. w/ LGBM,0.2334701287970288,0.9155084644017812
31,trans. fit.-0,Causal Forest,0.0444685838371074,0.9155084644017812
31,trans. fit.-1,S-L. w/ Ridge,0.0663058267357499,0.9177695098396212
31,trans. fit.-1,S-L. w/ LGBM,0.1446449267693434,0.9177695098396212
31,trans. fit.-1,T-L. w/ Ridge,0.3347970786772022,0.9177695098396212
31,trans. fit.-1,T-L. w/ LGBM,0.5564476629672465,0.9177695098396212
31,trans. fit.-1,X-L. w/ Ridge,0.3058322317152899,0.9177695098396212
31,trans. fit.-1,X-L. w/ LGBM,0.2911603212450533,0.9177695098396212
31,trans. fit.-1,Causal Forest,0.070966940876295,0.9177695098396212
31,trans. fit.-10,S-L. w/ Ridge,0.0429734048170943,0.8976606081618588
31,trans. fit.-10,S-L. w/ LGBM,0.1601767754427342,0.8976606081618588
31,trans. fit.-10,T-L. w/ Ridge,0.2608287745364124,0.8976606081618588
31,trans. fit.-10,T-L. w/ LGBM,0.4385066644213143,0.8976606081618588
31,trans. fit.-10,X-L. w/ Ridge,0.221482021208714,0.8976606081618588
31,trans. fit.-10,X-L. w/ LGBM,0.2469263605336451,0.8976606081618588
31,trans. fit.-10,Causal Forest,0.0456758820002642,0.8976606081618588
31,trans. fit.-100,S-L. w/ Ridge,0.0613439525849826,0.910187651108492
31,trans. fit.-100,S-L. w/ LGBM,0.2148928582711813,0.910187651108492
31,trans. fit.-100,T-L. w/ Ridge,0.3230083105779788,0.910187651108492
31,trans. fit.-100,T-L. w/ LGBM,0.3890438187189484,0.910187651108492
31,trans. fit.-100,X-L. w/ Ridge,0.2881477332405341,0.910187651108492
31,trans. fit.-100,X-L. w/ LGBM,0.237307744054662,0.910187651108492
31,trans. fit.-100,Causal Forest,0.0547870812386136,0.910187651108492
31,no fitness,S-L. w/ Ridge,0.0517141238834274,0.8744676171554
31,no fitness,S-L. w/ LGBM,0.1379116737400035,0.8744676171554
31,no fitness,T-L. w/ Ridge,0.4221384731603708,0.8744676171554
31,no fitness,T-L. w/ LGBM,0.4164494302617266,0.8744676171554
31,no fitness,X-L. w/ Ridge,0.3501946899840866,0.8744676171554
31,no fitness,X-L. w/ LGBM,0.2732513952439132,0.8744676171554
31,no fitness,Causal Forest,0.047960811125056,0.8744676171554
31,relu,S-L. w/ Ridge,0.0630217188967603,0.7130565684147567
31,relu,S-L. w/ LGBM,0.0524610841852998,0.7130565684147567
31,relu,T-L. w/ Ridge,0.1240855315083512,0.7130565684147567
31,relu,T-L. w/ LGBM,0.296958860425662,0.7130565684147567
31,relu,X-L. w/ Ridge,0.1132351172045655,0.7130565684147567
31,relu,X-L. w/ LGBM,0.1359908289835408,0.7130565684147567
31,relu,Causal Forest,0.0463285859399591,0.7130565684147567
31,elu,S-L. w/ Ridge,0.0505651815727846,0.8852247351715568
31,elu,S-L. w/ LGBM,0.0906413949063045,0.8852247351715568
31,elu,T-L. w/ Ridge,0.2858645042900748,0.8852247351715568
31,elu,T-L. w/ LGBM,0.4761851051041839,0.8852247351715568
31,elu,X-L. w/ Ridge,0.255468976440316,0.8852247351715568
31,elu,X-L. w/ LGBM,0.388212912983176,0.8852247351715568
31,elu,Causal Forest,0.0484764509811256,0.8852247351715568
32,initial,S-L. w/ Ridge,0.0489971945086019,0.9425892220527828
32,initial,S-L. w/ LGBM,0.1088714408724251,0.9425892220527828
32,initial,T-L. w/ Ridge,0.4306051787825579,0.9425892220527828
32,initial,T-L. w/ LGBM,0.2243094357045185,0.9425892220527828
32,initial,X-L. w/ Ridge,0.3354574610233575,0.9425892220527828
32,initial,X-L. w/ LGBM,0.1499822330499169,0.9425892220527828
32,initial,Causal Forest,0.215651921267313,0.9425892220527828
32,trans. fit.-0,S-L. w/ Ridge,0.0561674062613042,0.9086571228976944
