trial,features,causal learner,mean sq error,r2 Y~Φ(X)
21,trans. fit.-0,X-L. w/ Ridge,0.1133870646523773,0.8867706411249173
21,trans. fit.-0,X-L. w/ LGBM,0.2305833940320135,0.8867706411249173
21,trans. fit.-0,Causal Forest,0.0054531040046388,0.8867706411249173
21,trans. fit.-1,S-L. w/ Ridge,0.0024330130122363,0.8861113475125626
21,trans. fit.-1,S-L. w/ LGBM,0.1447478827143953,0.8861113475125626
21,trans. fit.-1,T-L. w/ Ridge,0.146275710851772,0.8861113475125626
21,trans. fit.-1,T-L. w/ LGBM,0.5174718407681054,0.8861113475125626
21,trans. fit.-1,X-L. w/ Ridge,0.1306358295086878,0.8861113475125626
21,trans. fit.-1,X-L. w/ LGBM,0.3345192806140532,0.8861113475125626
21,trans. fit.-1,Causal Forest,0.0053372205412925,0.8861113475125626
21,trans. fit.-10,S-L. w/ Ridge,0.0025667332022814,0.8951851756662759
21,trans. fit.-10,S-L. w/ LGBM,0.1527493365739955,0.8951851756662759
21,trans. fit.-10,T-L. w/ Ridge,0.1493147245301705,0.8951851756662759
21,trans. fit.-10,T-L. w/ LGBM,0.5987750660919203,0.8951851756662759
21,trans. fit.-10,X-L. w/ Ridge,0.1273442749026071,0.8951851756662759
21,trans. fit.-10,X-L. w/ LGBM,0.2961139876040706,0.8951851756662759
21,trans. fit.-10,Causal Forest,0.010126319779211,0.8951851756662759
21,trans. fit.-100,S-L. w/ Ridge,0.0028573018927382,0.8890874106380015
21,trans. fit.-100,S-L. w/ LGBM,0.2514983499069917,0.8890874106380015
21,trans. fit.-100,T-L. w/ Ridge,0.1107052679006619,0.8890874106380015
21,trans. fit.-100,T-L. w/ LGBM,0.4261925320288275,0.8890874106380015
21,trans. fit.-100,X-L. w/ Ridge,0.0937730280099332,0.8890874106380015
21,trans. fit.-100,X-L. w/ LGBM,0.2744391930208767,0.8890874106380015
21,trans. fit.-100,Causal Forest,0.0078348525330122,0.8890874106380015
21,no fitness,S-L. w/ Ridge,0.0027670590949254,0.8997908706454221
21,no fitness,S-L. w/ LGBM,0.1363356649326928,0.8997908706454221
21,no fitness,T-L. w/ Ridge,0.152420194754209,0.8997908706454221
21,no fitness,T-L. w/ LGBM,0.5481735982528746,0.8997908706454221
21,no fitness,X-L. w/ Ridge,0.1313622238800526,0.8997908706454221
21,no fitness,X-L. w/ LGBM,0.2618564030468814,0.8997908706454221
21,no fitness,Causal Forest,0.0055842355998521,0.8997908706454221
21,relu,S-L. w/ Ridge,0.0035063650140202,0.8646636024849075
21,relu,S-L. w/ LGBM,0.1525462556898623,0.8646636024849075
21,relu,T-L. w/ Ridge,0.0619338863416671,0.8646636024849075
21,relu,T-L. w/ LGBM,0.4350350580780371,0.8646636024849075
21,relu,X-L. w/ Ridge,0.0372064718414518,0.8646636024849075
21,relu,X-L. w/ LGBM,0.2094424978306793,0.8646636024849075
21,relu,Causal Forest,0.006179262339229,0.8646636024849075
21,elu,S-L. w/ Ridge,0.0024031452926877,0.8916903317693117
21,elu,S-L. w/ LGBM,0.1715418461704818,0.8916903317693117
21,elu,T-L. w/ Ridge,0.1626809361957982,0.8916903317693117
21,elu,T-L. w/ LGBM,0.4193495395123752,0.8916903317693117
21,elu,X-L. w/ Ridge,0.1451427569882055,0.8916903317693117
21,elu,X-L. w/ LGBM,0.1880064086508621,0.8916903317693117
21,elu,Causal Forest,0.0100217781514865,0.8916903317693117
22,initial,S-L. w/ Ridge,0.0172935022220635,0.9281118565623346
22,initial,S-L. w/ LGBM,0.1036581018318352,0.9281118565623346
22,initial,T-L. w/ Ridge,0.2021809913311991,0.9281118565623346
22,initial,T-L. w/ LGBM,0.5717605286074725,0.9281118565623346
22,initial,X-L. w/ Ridge,0.1952600839668696,0.9281118565623346
22,initial,X-L. w/ LGBM,0.3096278619775289,0.9281118565623346
22,initial,Causal Forest,0.0030311314515872,0.9281118565623346
22,trans. fit.-0,S-L. w/ Ridge,0.0182923223008838,0.937100116702638
22,trans. fit.-0,S-L. w/ LGBM,0.1088728364871506,0.937100116702638
22,trans. fit.-0,T-L. w/ Ridge,0.173550653378212,0.937100116702638
22,trans. fit.-0,T-L. w/ LGBM,0.41347440769606,0.937100116702638
22,trans. fit.-0,X-L. w/ Ridge,0.1692628539671155,0.937100116702638
22,trans. fit.-0,X-L. w/ LGBM,0.2217482343195956,0.937100116702638
22,trans. fit.-0,Causal Forest,0.0181161550308572,0.937100116702638
22,trans. fit.-1,S-L. w/ Ridge,0.0152482278791122,0.9392349467466016
22,trans. fit.-1,S-L. w/ LGBM,0.2287197230382316,0.9392349467466016
22,trans. fit.-1,T-L. w/ Ridge,0.0792007979473246,0.9392349467466016
22,trans. fit.-1,T-L. w/ LGBM,0.4627530684075406,0.9392349467466016
22,trans. fit.-1,X-L. w/ Ridge,0.0755067713891124,0.9392349467466016
22,trans. fit.-1,X-L. w/ LGBM,0.2134477738063755,0.9392349467466016
22,trans. fit.-1,Causal Forest,0.0198191762127115,0.9392349467466016
22,trans. fit.-10,S-L. w/ Ridge,0.0139873057575512,0.9354321242244088
22,trans. fit.-10,S-L. w/ LGBM,0.2077632328356791,0.9354321242244088
22,trans. fit.-10,T-L. w/ Ridge,0.1542725094101586,0.9354321242244088
22,trans. fit.-10,T-L. w/ LGBM,0.3733151510070057,0.9354321242244088
22,trans. fit.-10,X-L. w/ Ridge,0.1470988975003885,0.9354321242244088
22,trans. fit.-10,X-L. w/ LGBM,0.1734615124271189,0.9354321242244088
22,trans. fit.-10,Causal Forest,0.0297701702685952,0.9354321242244088
22,trans. fit.-100,S-L. w/ Ridge,0.0148004717067524,0.9398139846640476
22,trans. fit.-100,S-L. w/ LGBM,0.1335853908059926,0.9398139846640476
22,trans. fit.-100,T-L. w/ Ridge,0.1074920404310944,0.9398139846640476
22,trans. fit.-100,T-L. w/ LGBM,0.282049973145063,0.9398139846640476
22,trans. fit.-100,X-L. w/ Ridge,0.0657896704733416,0.9398139846640476
22,trans. fit.-100,X-L. w/ LGBM,0.2170122305974301,0.9398139846640476
22,trans. fit.-100,Causal Forest,0.0294109239500093,0.9398139846640476
22,no fitness,S-L. w/ Ridge,0.0281668141975829,0.9404345359483752
22,no fitness,S-L. w/ LGBM,0.2623508342202849,0.9404345359483752
22,no fitness,T-L. w/ Ridge,0.2885539464081569,0.9404345359483752
22,no fitness,T-L. w/ LGBM,0.7314021834666135,0.9404345359483752
22,no fitness,X-L. w/ Ridge,0.2206002655464179,0.9404345359483752
22,no fitness,X-L. w/ LGBM,0.5036755746857583,0.9404345359483752
22,no fitness,Causal Forest,0.0353031892671459,0.9404345359483752
22,relu,S-L. w/ Ridge,0.0253515211654587,0.9115543280147376
22,relu,S-L. w/ LGBM,0.1096169695845362,0.9115543280147376
22,relu,T-L. w/ Ridge,0.1075307644281054,0.9115543280147376
22,relu,T-L. w/ LGBM,0.3002009409597443,0.9115543280147376
22,relu,X-L. w/ Ridge,0.0779147779206482,0.9115543280147376
22,relu,X-L. w/ LGBM,0.1443978556264437,0.9115543280147376
22,relu,Causal Forest,0.0144367136633859,0.9115543280147376
22,elu,S-L. w/ Ridge,0.0191766455718028,0.9434786800796524
22,elu,S-L. w/ LGBM,0.1223574259065016,0.9434786800796524
22,elu,T-L. w/ Ridge,0.1586144626554136,0.9434786800796524
22,elu,T-L. w/ LGBM,0.4095633250552403,0.9434786800796524
22,elu,X-L. w/ Ridge,0.1484551148195882,0.9434786800796524
22,elu,X-L. w/ LGBM,0.2027021214191817,0.9434786800796524
22,elu,Causal Forest,0.0256692877189828,0.9434786800796524
23,initial,S-L. w/ Ridge,0.0002844894026341,0.9142578169568092
23,initial,S-L. w/ LGBM,0.2434719883586328,0.9142578169568092
23,initial,T-L. w/ Ridge,0.2686601785995574,0.9142578169568092
23,initial,T-L. w/ LGBM,0.632414763246745,0.9142578169568092
23,initial,X-L. w/ Ridge,0.2591010190302991,0.9142578169568092
23,initial,X-L. w/ LGBM,0.3194314506945201,0.9142578169568092
23,initial,Causal Forest,0.0196387259125457,0.9142578169568092
23,trans. fit.-0,S-L. w/ Ridge,0.000599199921869,0.9260969451276176
23,trans. fit.-0,S-L. w/ LGBM,0.2290090563407069,0.9260969451276176
23,trans. fit.-0,T-L. w/ Ridge,0.3449139415625883,0.9260969451276176
23,trans. fit.-0,T-L. w/ LGBM,1.08954089484561,0.9260969451276176
23,trans. fit.-0,X-L. w/ Ridge,0.358301779537751,0.9260969451276176
23,trans. fit.-0,X-L. w/ LGBM,0.4667549228798943,0.9260969451276176
23,trans. fit.-0,Causal Forest,0.0209447495425107,0.9260969451276176
23,trans. fit.-1,S-L. w/ Ridge,0.0003505458923327,0.929625106252564
23,trans. fit.-1,S-L. w/ LGBM,0.2190016170353532,0.929625106252564
23,trans. fit.-1,T-L. w/ Ridge,0.1338465236514932,0.929625106252564
23,trans. fit.-1,T-L. w/ LGBM,0.6898532542252833,0.929625106252564
23,trans. fit.-1,X-L. w/ Ridge,0.1227492827764106,0.929625106252564
23,trans. fit.-1,X-L. w/ LGBM,0.3087530362039541,0.929625106252564
23,trans. fit.-1,Causal Forest,0.0144366430327328,0.929625106252564
23,trans. fit.-10,S-L. w/ Ridge,0.0004973110258978,0.9328358376463532
23,trans. fit.-10,S-L. w/ LGBM,0.1537868888320683,0.9328358376463532
23,trans. fit.-10,T-L. w/ Ridge,0.1341261563687288,0.9328358376463532
23,trans. fit.-10,T-L. w/ LGBM,0.6561664945376315,0.9328358376463532
23,trans. fit.-10,X-L. w/ Ridge,0.1227083818186923,0.9328358376463532
23,trans. fit.-10,X-L. w/ LGBM,0.2892117962595936,0.9328358376463532
23,trans. fit.-10,Causal Forest,0.0097008331270402,0.9328358376463532
23,trans. fit.-100,S-L. w/ Ridge,0.000418270289328,0.9389643322662344
23,trans. fit.-100,S-L. w/ LGBM,0.1788776732421539,0.9389643322662344
23,trans. fit.-100,T-L. w/ Ridge,0.2255994838688576,0.9389643322662344
23,trans. fit.-100,T-L. w/ LGBM,0.7176045203624398,0.9389643322662344
23,trans. fit.-100,X-L. w/ Ridge,0.2155963985529109,0.9389643322662344
23,trans. fit.-100,X-L. w/ LGBM,0.33087909210639,0.9389643322662344
23,trans. fit.-100,Causal Forest,0.0322813723670501,0.9389643322662344
23,no fitness,S-L. w/ Ridge,0.0002396680869395,0.9288439030346944
23,no fitness,S-L. w/ LGBM,0.1787916162097562,0.9288439030346944
23,no fitness,T-L. w/ Ridge,0.124243790217687,0.9288439030346944
23,no fitness,T-L. w/ LGBM,0.5658232016992518,0.9288439030346944
23,no fitness,X-L. w/ Ridge,0.1078558818884384,0.9288439030346944
23,no fitness,X-L. w/ LGBM,0.2629212535388851,0.9288439030346944
23,no fitness,Causal Forest,0.0048861764607471,0.9288439030346944
23,relu,S-L. w/ Ridge,9.107946078336992e-05,0.9055818565398384
23,relu,S-L. w/ LGBM,0.1424147284537804,0.9055818565398384
23,relu,T-L. w/ Ridge,0.0838238323398558,0.9055818565398384
23,relu,T-L. w/ LGBM,0.4882919583119405,0.9055818565398384
23,relu,X-L. w/ Ridge,0.0786509351429899,0.9055818565398384
23,relu,X-L. w/ LGBM,0.2266204845159168,0.9055818565398384
23,relu,Causal Forest,0.0078607414877515,0.9055818565398384
23,elu,S-L. w/ Ridge,9.030638247065664e-05,0.9261137839546058
23,elu,S-L. w/ LGBM,0.2799253890959847,0.9261137839546058
23,elu,T-L. w/ Ridge,0.2409846468635424,0.9261137839546058
23,elu,T-L. w/ LGBM,0.7486308662057053,0.9261137839546058
23,elu,X-L. w/ Ridge,0.2165344913494261,0.9261137839546058
23,elu,X-L. w/ LGBM,0.3444398881468077,0.9261137839546058
23,elu,Causal Forest,0.0125276880237363,0.9261137839546058
24,initial,S-L. w/ Ridge,0.0001868386545741,0.9070749543840162
24,initial,S-L. w/ LGBM,0.2531843997648012,0.9070749543840162
24,initial,T-L. w/ Ridge,0.262072742263512,0.9070749543840162
24,initial,T-L. w/ LGBM,0.5828260207224861,0.9070749543840162
24,initial,X-L. w/ Ridge,0.2365457360584996,0.9070749543840162
24,initial,X-L. w/ LGBM,0.2581011910203875,0.9070749543840162
24,initial,Causal Forest,0.0242052957725231,0.9070749543840162
24,trans. fit.-0,S-L. w/ Ridge,0.0002356426559932,0.9172387688460264
24,trans. fit.-0,S-L. w/ LGBM,0.155577815894904,0.9172387688460264
24,trans. fit.-0,T-L. w/ Ridge,0.1519363394116158,0.9172387688460264
24,trans. fit.-0,T-L. w/ LGBM,0.4399965887883774,0.9172387688460264
24,trans. fit.-0,X-L. w/ Ridge,0.1338163568585026,0.9172387688460264
24,trans. fit.-0,X-L. w/ LGBM,0.245684472186811,0.9172387688460264
24,trans. fit.-0,Causal Forest,0.0065218505562403,0.9172387688460264
24,trans. fit.-1,S-L. w/ Ridge,0.0003223064521583,0.9110627916729166
24,trans. fit.-1,S-L. w/ LGBM,0.170563914881802,0.9110627916729166
24,trans. fit.-1,T-L. w/ Ridge,0.140800399891814,0.9110627916729166
24,trans. fit.-1,T-L. w/ LGBM,0.5392659695931047,0.9110627916729166
24,trans. fit.-1,X-L. w/ Ridge,0.124092382293494,0.9110627916729166
24,trans. fit.-1,X-L. w/ LGBM,0.3524251028290927,0.9110627916729166
24,trans. fit.-1,Causal Forest,0.003226659441815,0.9110627916729166
24,trans. fit.-10,S-L. w/ Ridge,0.0007784831680961,0.9190721446836476
24,trans. fit.-10,S-L. w/ LGBM,0.2485951391417211,0.9190721446836476
24,trans. fit.-10,T-L. w/ Ridge,0.1867137076263548,0.9190721446836476
24,trans. fit.-10,T-L. w/ LGBM,0.5695351789966353,0.9190721446836476
24,trans. fit.-10,X-L. w/ Ridge,0.1546026434604778,0.9190721446836476
24,trans. fit.-10,X-L. w/ LGBM,0.2984347370044716,0.9190721446836476
24,trans. fit.-10,Causal Forest,0.0062099480995075,0.9190721446836476
24,trans. fit.-100,S-L. w/ Ridge,0.0001443604013408,0.9134208611626352
24,trans. fit.-100,S-L. w/ LGBM,0.2190317570084549,0.9134208611626352
24,trans. fit.-100,T-L. w/ Ridge,0.1331334027437893,0.9134208611626352
24,trans. fit.-100,T-L. w/ LGBM,0.905191753191835,0.9134208611626352
24,trans. fit.-100,X-L. w/ Ridge,0.1142844548911148,0.9134208611626352
24,trans. fit.-100,X-L. w/ LGBM,0.5123268711470828,0.9134208611626352
24,trans. fit.-100,Causal Forest,0.0072335432737583,0.9134208611626352
24,no fitness,S-L. w/ Ridge,0.0004729089648873,0.9139946606840518
24,no fitness,S-L. w/ LGBM,0.1767972413152295,0.9139946606840518
24,no fitness,T-L. w/ Ridge,0.1874374872665445,0.9139946606840518
24,no fitness,T-L. w/ LGBM,0.742531241761268,0.9139946606840518
24,no fitness,X-L. w/ Ridge,0.1720005462732681,0.9139946606840518
24,no fitness,X-L. w/ LGBM,0.408336847135423,0.9139946606840518
24,no fitness,Causal Forest,0.0073467328594128,0.9139946606840518
24,relu,S-L. w/ Ridge,3.757928626985729e-05,0.9062777112047732
24,relu,S-L. w/ LGBM,0.1256249228525365,0.9062777112047732
24,relu,T-L. w/ Ridge,0.1651759706744859,0.9062777112047732
24,relu,T-L. w/ LGBM,0.5845709968798253,0.9062777112047732
24,relu,X-L. w/ Ridge,0.1651295972380393,0.9062777112047732
24,relu,X-L. w/ LGBM,0.2785875567672752,0.9062777112047732
24,relu,Causal Forest,0.0037731690065953,0.9062777112047732
24,elu,S-L. w/ Ridge,0.0001849573946086,0.9126192291958324
24,elu,S-L. w/ LGBM,0.2511548250582865,0.9126192291958324
24,elu,T-L. w/ Ridge,0.1805314953438805,0.9126192291958324
24,elu,T-L. w/ LGBM,0.6850667948406122,0.9126192291958324
24,elu,X-L. w/ Ridge,0.165356445107729,0.9126192291958324
24,elu,X-L. w/ LGBM,0.3939284238587495,0.9126192291958324
24,elu,Causal Forest,0.0270640669049607,0.9126192291958324
25,initial,S-L. w/ Ridge,0.0002289116917971,0.918489677108583
25,initial,S-L. w/ LGBM,0.1712840916650758,0.918489677108583
25,initial,T-L. w/ Ridge,0.1413712212377638,0.918489677108583
25,initial,T-L. w/ LGBM,0.4364587030401627,0.918489677108583
25,initial,X-L. w/ Ridge,0.1261756391499414,0.918489677108583
25,initial,X-L. w/ LGBM,0.204461716185208,0.918489677108583
25,initial,Causal Forest,0.0069414357051087,0.918489677108583
25,trans. fit.-0,S-L. w/ Ridge,0.000132648796942,0.9370488024942994
25,trans. fit.-0,S-L. w/ LGBM,0.1414786394076604,0.9370488024942994
25,trans. fit.-0,T-L. w/ Ridge,0.0623016408071935,0.9370488024942994
25,trans. fit.-0,T-L. w/ LGBM,0.4532514328196251,0.9370488024942994
25,trans. fit.-0,X-L. w/ Ridge,0.051208757643051,0.9370488024942994
25,trans. fit.-0,X-L. w/ LGBM,0.2390933606798186,0.9370488024942994
25,trans. fit.-0,Causal Forest,0.0147243578833839,0.9370488024942994
25,trans. fit.-1,S-L. w/ Ridge,0.0002737800376793,0.9387370784632728
25,trans. fit.-1,S-L. w/ LGBM,0.2474213078606952,0.9387370784632728
25,trans. fit.-1,T-L. w/ Ridge,0.0484569320426435,0.9387370784632728
25,trans. fit.-1,T-L. w/ LGBM,0.557888451104154,0.9387370784632728
25,trans. fit.-1,X-L. w/ Ridge,0.0438339504260837,0.9387370784632728
25,trans. fit.-1,X-L. w/ LGBM,0.4217827838167,0.9387370784632728
25,trans. fit.-1,Causal Forest,0.0218263766957395,0.9387370784632728
25,trans. fit.-10,S-L. w/ Ridge,2.101726478346901e-05,0.936925804330931
25,trans. fit.-10,S-L. w/ LGBM,0.2038906104764509,0.936925804330931
25,trans. fit.-10,T-L. w/ Ridge,0.0662992620652922,0.936925804330931
25,trans. fit.-10,T-L. w/ LGBM,0.5360929108323297,0.936925804330931
25,trans. fit.-10,X-L. w/ Ridge,0.0564870758806074,0.936925804330931
25,trans. fit.-10,X-L. w/ LGBM,0.2834123121744027,0.936925804330931
25,trans. fit.-10,Causal Forest,0.0165486266766335,0.936925804330931
25,trans. fit.-100,S-L. w/ Ridge,1.5437121745136113e-05,0.9393238340130116
25,trans. fit.-100,S-L. w/ LGBM,0.2324609604040304,0.9393238340130116
25,trans. fit.-100,T-L. w/ Ridge,0.0537692094112035,0.9393238340130116
25,trans. fit.-100,T-L. w/ LGBM,0.4287141672384125,0.9393238340130116
25,trans. fit.-100,X-L. w/ Ridge,0.0453037356699239,0.9393238340130116
25,trans. fit.-100,X-L. w/ LGBM,0.270639261846516,0.9393238340130116
25,trans. fit.-100,Causal Forest,0.0103061496112712,0.9393238340130116
25,no fitness,S-L. w/ Ridge,0.0001969310382889,0.9363542962853986
25,no fitness,S-L. w/ LGBM,0.1622390063450567,0.9363542962853986
25,no fitness,T-L. w/ Ridge,0.0730777774752286,0.9363542962853986
25,no fitness,T-L. w/ LGBM,0.5253345127291644,0.9363542962853986
25,no fitness,X-L. w/ Ridge,0.0661079224855427,0.9363542962853986
25,no fitness,X-L. w/ LGBM,0.2651434994823997,0.9363542962853986
25,no fitness,Causal Forest,0.014881879650377,0.9363542962853986
25,relu,S-L. w/ Ridge,0.0002277145699233,0.914580268543448
25,relu,S-L. w/ LGBM,0.149328775003518,0.914580268543448
25,relu,T-L. w/ Ridge,0.0382184922184958,0.914580268543448
25,relu,T-L. w/ LGBM,0.4265097693922891,0.914580268543448
25,relu,X-L. w/ Ridge,0.0335209645408972,0.914580268543448
25,relu,X-L. w/ LGBM,0.2322665124277525,0.914580268543448
25,relu,Causal Forest,0.0163924405377168,0.914580268543448
25,elu,S-L. w/ Ridge,0.0003001367803798,0.9418519464417372
25,elu,S-L. w/ LGBM,0.1698416651027445,0.9418519464417372
25,elu,T-L. w/ Ridge,0.0971531640570379,0.9418519464417372
25,elu,T-L. w/ LGBM,0.4014588613455304,0.9418519464417372
25,elu,X-L. w/ Ridge,0.0829170857801438,0.9418519464417372
25,elu,X-L. w/ LGBM,0.2200760387970032,0.9418519464417372
25,elu,Causal Forest,0.0083540475523827,0.9418519464417372
26,initial,S-L. w/ Ridge,0.0017498432487678,0.9121057730852684
26,initial,S-L. w/ LGBM,0.2524891305919178,0.9121057730852684
26,initial,T-L. w/ Ridge,0.320979282895754,0.9121057730852684
26,initial,T-L. w/ LGBM,0.8223539507243407,0.9121057730852684
26,initial,X-L. w/ Ridge,0.2877998288155133,0.9121057730852684
26,initial,X-L. w/ LGBM,0.5391043861442624,0.9121057730852684
26,initial,Causal Forest,0.0228713384093973,0.9121057730852684
26,trans. fit.-0,S-L. w/ Ridge,0.0015756527551065,0.9411709789499646
26,trans. fit.-0,S-L. w/ LGBM,0.1832266931523457,0.9411709789499646
26,trans. fit.-0,T-L. w/ Ridge,0.0965042656477435,0.9411709789499646
26,trans. fit.-0,T-L. w/ LGBM,0.617104364651746,0.9411709789499646
26,trans. fit.-0,X-L. w/ Ridge,0.0778090697896591,0.9411709789499646
26,trans. fit.-0,X-L. w/ LGBM,0.354488613923633,0.9411709789499646
26,trans. fit.-0,Causal Forest,0.0149142372820179,0.9411709789499646
26,trans. fit.-1,S-L. w/ Ridge,0.0011391776925771,0.9433158717263064
26,trans. fit.-1,S-L. w/ LGBM,0.2646265168330153,0.9433158717263064
26,trans. fit.-1,T-L. w/ Ridge,0.2158010336661928,0.9433158717263064
26,trans. fit.-1,T-L. w/ LGBM,0.8015738564295727,0.9433158717263064
26,trans. fit.-1,X-L. w/ Ridge,0.2050399467482006,0.9433158717263064
26,trans. fit.-1,X-L. w/ LGBM,0.4529238835702893,0.9433158717263064
26,trans. fit.-1,Causal Forest,0.012585345024231,0.9433158717263064
26,trans. fit.-10,S-L. w/ Ridge,0.0014607373881983,0.94584279730959
26,trans. fit.-10,S-L. w/ LGBM,0.2852558850404854,0.94584279730959
26,trans. fit.-10,T-L. w/ Ridge,0.2409960110573591,0.94584279730959
26,trans. fit.-10,T-L. w/ LGBM,0.9093108407945948,0.94584279730959
26,trans. fit.-10,X-L. w/ Ridge,0.2455584771116139,0.94584279730959
26,trans. fit.-10,X-L. w/ LGBM,0.4471330142826401,0.94584279730959
26,trans. fit.-10,Causal Forest,0.0137799420731155,0.94584279730959
26,trans. fit.-100,S-L. w/ Ridge,0.0011684213850705,0.9439009681100476
26,trans. fit.-100,S-L. w/ LGBM,0.1782757574288043,0.9439009681100476
26,trans. fit.-100,T-L. w/ Ridge,0.1577494936757493,0.9439009681100476
26,trans. fit.-100,T-L. w/ LGBM,0.4285089168969737,0.9439009681100476
26,trans. fit.-100,X-L. w/ Ridge,0.1320661195631187,0.9439009681100476
26,trans. fit.-100,X-L. w/ LGBM,0.2017070602371619,0.9439009681100476
26,trans. fit.-100,Causal Forest,0.0138353179185771,0.9439009681100476
26,no fitness,S-L. w/ Ridge,0.0011261979126439,0.9475125503039612
26,no fitness,S-L. w/ LGBM,0.2349595260754137,0.9475125503039612
26,no fitness,T-L. w/ Ridge,0.1336282842789761,0.9475125503039612
26,no fitness,T-L. w/ LGBM,0.6965681141554525,0.9475125503039612
26,no fitness,X-L. w/ Ridge,0.1130485439285941,0.9475125503039612
26,no fitness,X-L. w/ LGBM,0.3641140085445857,0.9475125503039612
26,no fitness,Causal Forest,0.0142565931215394,0.9475125503039612
26,relu,S-L. w/ Ridge,0.0001519996729985,0.9263790297311016
26,relu,S-L. w/ LGBM,0.2335216547547319,0.9263790297311016
26,relu,T-L. w/ Ridge,0.0620177988905734,0.9263790297311016
26,relu,T-L. w/ LGBM,0.5325483293711375,0.9263790297311016
26,relu,X-L. w/ Ridge,0.0529825375439224,0.9263790297311016
26,relu,X-L. w/ LGBM,0.2834010086090862,0.9263790297311016
26,relu,Causal Forest,0.0204197345504835,0.9263790297311016
26,elu,S-L. w/ Ridge,0.0015980589365917,0.9436415443490092
26,elu,S-L. w/ LGBM,0.2799076394870277,0.9436415443490092
26,elu,T-L. w/ Ridge,0.2230890139562717,0.9436415443490092
26,elu,T-L. w/ LGBM,0.5822437751041493,0.9436415443490092
26,elu,X-L. w/ Ridge,0.2101555279253854,0.9436415443490092
26,elu,X-L. w/ LGBM,0.3336852561491897,0.9436415443490092
26,elu,Causal Forest,0.0147741881299474,0.9436415443490092
27,initial,S-L. w/ Ridge,0.0102925403853005,0.9076310771335414
27,initial,S-L. w/ LGBM,0.1299550833846529,0.9076310771335414
27,initial,T-L. w/ Ridge,0.134829582080443,0.9076310771335414
27,initial,T-L. w/ LGBM,0.4943580175826192,0.9076310771335414
27,initial,X-L. w/ Ridge,0.12568574956944,0.9076310771335414
27,initial,X-L. w/ LGBM,0.2523873120224726,0.9076310771335414
27,initial,Causal Forest,0.004197137321956,0.9076310771335414
27,trans. fit.-0,S-L. w/ Ridge,0.0099061753700146,0.9269884691310704
27,trans. fit.-0,S-L. w/ LGBM,0.1297017992734808,0.9269884691310704
27,trans. fit.-0,T-L. w/ Ridge,0.0505919303008508,0.9269884691310704
27,trans. fit.-0,T-L. w/ LGBM,0.6237647403680052,0.9269884691310704
27,trans. fit.-0,X-L. w/ Ridge,0.0466404254310521,0.9269884691310704
27,trans. fit.-0,X-L. w/ LGBM,0.3244919119165559,0.9269884691310704
27,trans. fit.-0,Causal Forest,0.0042232782083785,0.9269884691310704
27,trans. fit.-1,S-L. w/ Ridge,0.0117458791503915,0.913562782556961
27,trans. fit.-1,S-L. w/ LGBM,0.1650734719453398,0.913562782556961
27,trans. fit.-1,T-L. w/ Ridge,0.0364919502258384,0.913562782556961
27,trans. fit.-1,T-L. w/ LGBM,0.5719215499965259,0.913562782556961
27,trans. fit.-1,X-L. w/ Ridge,0.0345080181865996,0.913562782556961
27,trans. fit.-1,X-L. w/ LGBM,0.2532786672920017,0.913562782556961
27,trans. fit.-1,Causal Forest,0.0070932826797072,0.913562782556961
27,trans. fit.-10,S-L. w/ Ridge,0.0090632141572268,0.9237159098429372
27,trans. fit.-10,S-L. w/ LGBM,0.1908521109242954,0.9237159098429372
27,trans. fit.-10,T-L. w/ Ridge,0.0977682543950328,0.9237159098429372
27,trans. fit.-10,T-L. w/ LGBM,0.6602870822201337,0.9237159098429372
27,trans. fit.-10,X-L. w/ Ridge,0.0847873289048806,0.9237159098429372
27,trans. fit.-10,X-L. w/ LGBM,0.3723781352391531,0.9237159098429372
27,trans. fit.-10,Causal Forest,0.0063157786858701,0.9237159098429372
27,trans. fit.-100,S-L. w/ Ridge,0.0100132937519752,0.9232672978891454
27,trans. fit.-100,S-L. w/ LGBM,0.1143823475773652,0.9232672978891454
27,trans. fit.-100,T-L. w/ Ridge,0.0580219313141698,0.9232672978891454
27,trans. fit.-100,T-L. w/ LGBM,0.4852922092174809,0.9232672978891454
27,trans. fit.-100,X-L. w/ Ridge,0.0497902277282557,0.9232672978891454
27,trans. fit.-100,X-L. w/ LGBM,0.2481834916416135,0.9232672978891454
27,trans. fit.-100,Causal Forest,0.0221994091037522,0.9232672978891454
27,no fitness,S-L. w/ Ridge,0.0103173086366551,0.9179176269578904
27,no fitness,S-L. w/ LGBM,0.1529042139062217,0.9179176269578904
27,no fitness,T-L. w/ Ridge,0.096255842622161,0.9179176269578904
27,no fitness,T-L. w/ LGBM,0.7851979877126686,0.9179176269578904
27,no fitness,X-L. w/ Ridge,0.0878197118791423,0.9179176269578904
27,no fitness,X-L. w/ LGBM,0.3033628523094577,0.9179176269578904
27,no fitness,Causal Forest,0.0041397984099231,0.9179176269578904
27,relu,S-L. w/ Ridge,0.0047372896759336,0.8890071794541828
27,relu,S-L. w/ LGBM,0.0794297100696477,0.8890071794541828
27,relu,T-L. w/ Ridge,0.013445156457662,0.8890071794541828
27,relu,T-L. w/ LGBM,0.2225537284555221,0.8890071794541828
27,relu,X-L. w/ Ridge,0.0121603671310446,0.8890071794541828
27,relu,X-L. w/ LGBM,0.1143843163090866,0.8890071794541828
